,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
915,Lausanne,46.5218269,6.6327025,Mövenpick Hotel Lausanne  Restaurant,46.5080839,6.6242931,Restaurant
916,Lausanne,46.5218269,6.6327025,Takayama,46.50861089284628,6.627518662928859,Japanese Restaurant
917,Lausanne,46.5218269,6.6327025,Fleur De Pains,46.51124686625236,6.637234985765959,Bakery
918,Lausanne,46.5218269,6.6327025,El Blanco,46.50784844981059,6.627391335237137,Tapas Restaurant
919,Lausanne,46.5218269,6.6327025,La Riviera,46.50695364740042,6.626145748844478,Swiss Restaurant
920,Lausanne,46.5218269,6.6327025,Zoo Burger,46.51136142880258,6.630959808826446,Burger Joint
921,Lausanne,46.5218269,6.6327025,La Terrasse d'Ouchy,46.5065386971449,6.625588811640592,Restaurant
922,Lausanne,46.5218269,6.6327025,Creperie d'Ouchy,46.50711079777618,6.628146606180543,Café
923,Lausanne,46.5218269,6.6327025,Boccalino,46.507148789863166,6.62742887701589,Pizza Place
924,Lausanne,46.5218269,6.6327025,cafe de l'Avenir,46.51587953366074,6.628119532370462,French Restaurant
925,Lavey-Morcles,46.2073771,7.041464065020305,Le Châlet des Bains,46.20538642829395,7.01671561620211,Swiss Restaurant
926,Lavey-Morcles,46.2073771,7.041464065020305,L'Auberge de Morcles,46.2092716136522,7.035477649203126,Restaurant
927,Lavey-Morcles,46.2073771,7.041464065020305,La table des bains,46.204539,7.018094,Buffet
928,Lavey-Morcles,46.2073771,7.041464065020305,bar arc-en-ciel,46.204101,7.017903,Cafeteria
929,Lavey-Morcles,46.2073771,7.041464065020305,L'Oasis des Bains,46.204081249005405,7.0175505423438835,Food
930,Lavigny,46.5011843,6.4045912,L'Esplanade,46.492633,6.395722,French Restaurant
931,Lavigny,46.5011843,6.4045912,Auberge de la Croix Blanche,46.50166185953145,6.417668895975616,Modern European Restaurant
932,Lavigny,46.5011843,6.4045912,Le Tavernier,46.495621,6.391621,Tapas Restaurant
933,Lavigny,46.5011843,6.4045912,Hôtel Café du Commerce,46.49486602279323,6.391736291630966,French Restaurant
934,Lavigny,46.5011843,6.4045912,Tartines et Chocolat,46.496012,6.39056,Bakery
935,Lavigny,46.5011843,6.4045912,"Restaurant ""Les Platanes""",46.490597,6.416368,Cafeteria
936,Lavigny,46.5011843,6.4045912,L'Union,46.507674,6.387521,Café
937,Lavigny,46.5011843,6.4045912,la toscana,46.50736,6.387081,Restaurant
938,Lavigny,46.5011843,6.4045912,La Toscane,46.5074,6.387108,Restaurant
939,Le Chenit,46.6046637,6.2337695,Tangerina Caffe,46.605358,6.230359,Café
940,Le Chenit,46.6046637,6.2337695,Hôtel de Ville,46.607317,6.230398,Argentinian Restaurant
941,Le Chenit,46.6046637,6.2337695,Hotel de la Poste,46.60087585449219,6.2381062507629395,Swiss Restaurant
942,Le Chenit,46.6046637,6.2337695,Restaurant Du Rocheray,46.607943,6.227519,Seafood Restaurant
943,Le Mont-sur-Lausanne,46.55891525,6.639731595932881,Le Coucou,46.57230058876515,6.6333416358428,Italian Restaurant
944,Le Mont-sur-Lausanne,46.55891525,6.639731595932881,Le Central,46.558904700063145,6.635890630131343,Diner
945,Le Mont-sur-Lausanne,46.55891525,6.639731595932881,Mon Petit Boulanger Chéri,46.55423629219584,6.634916458701516,Bakery
946,Le Mont-sur-Lausanne,46.55891525,6.639731595932881,Relais Du Grand-Mont,46.562114900908384,6.632269996146803,Pizza Place
947,Le Mont-sur-Lausanne,46.55891525,6.639731595932881,Café de L'Union,46.5536759067777,6.63407192502618,Asian Restaurant
948,Le Mont-sur-Lausanne,46.55891525,6.639731595932881,L'accent du Sud,46.572772857720544,6.632625007705576,French Restaurant
949,Le Vaud,46.4774891,6.2355007,"Auberge La Charrue, Le Vaud",46.47764,6.2356477,Italian Restaurant
950,Le Vaud,46.4774891,6.2355007,Boulangerie et Epicerie Badel Yvette,46.4718371436378,6.2297016593251255,Bakery
951,Le Vaud,46.4774891,6.2355007,Hôtel de Commune,46.489378,6.248006,Swiss Restaurant
952,Les Clées,46.7320659,6.4626883,Auberge De L'ecusson Vaudois,46.73479698623595,6.4746054099304375,Diner
953,Les Clées,46.7320659,6.4626883,Auberge Communale de L'Ecusson Vaudois,46.721821,6.475666,Restaurant
954,Leysin,46.3438701,7.0148403,La Fromagerie,46.34151402782657,7.013015574366375,Swiss Restaurant
955,Leysin,46.3438701,7.0148403,Hotel Le Grand Chalet,46.34701021004933,7.011683245209634,Swiss Restaurant
956,Leysin,46.3438701,7.0148403,Le Leysin,46.34149417307754,7.012713834547246,Swiss Restaurant
957,Leysin,46.3438701,7.0148403,New World,46.34295492736879,7.00635431052788,American Restaurant
958,Leysin,46.3438701,7.0148403,La Farandole,46.34343588842837,7.012772125326502,Bakery
959,Leysin,46.3438701,7.0148403,La Renaissance,46.34326149068979,7.012821049736618,Snack Place
960,Leysin,46.3438701,7.0148403,Chinese,46.342824955970194,7.012938049587289,Asian Restaurant
961,Leysin,46.3438701,7.0148403,Coffee Bean Belvedere,46.34440814998219,7.011181960642783,Bakery
962,Leysin,46.3438701,7.0148403,SHMS Market Place,46.34495117311877,7.010294685472896,Diner
963,Leysin,46.3438701,7.0148403,SHMS Student's Kitchen,46.345092,7.01028,Food Truck
964,Leysin,46.3438701,7.0148403,Han-lung,46.342134993410305,7.01057733332998,Chinese Restaurant
965,Leysin,46.3438701,7.0148403,Culinary Studio,46.34496733073128,7.009921408173361,Asian Restaurant
966,Leysin,46.3438701,7.0148403,SHMS French restaurant,46.34494818254912,7.009742809365218,French Restaurant
967,Leysin,46.3438701,7.0148403,Restaurant La Calabre,46.34074808633425,7.011546143287528,Italian Restaurant
968,Leysin,46.3438701,7.0148403,Eetzaal Hotel Fabiola,46.35394105552556,7.020742698266013,Diner
969,Leysin,46.3438701,7.0148403,Chalet Restaurant De Prafandaz,46.342070520119165,6.991142278214623,Swiss Restaurant
970,Lignerolle,46.7407875,6.4559997,Auberge De L'ecusson Vaudois,46.73479698623595,6.4746054099304375,Diner
971,L'Isle,46.6187582,6.411704,Yves Hohl Confiseur,46.620392742767926,6.414171666146733,Bakery
972,L'Isle,46.6187582,6.411704,Buvette de chatel,46.618259,6.413437,Restaurant
973,L'Isle,46.6187582,6.411704,Le Grutli,46.61997,6.413836,Restaurant
974,L'Isle,46.6187582,6.411704,Aux 2 Sapins,46.607715,6.405749,French Restaurant
975,Lonay,46.5265684,6.5206068,Manira Wokshop,46.51514687765885,6.5371594138594205,Asian Restaurant
976,Lonay,46.5265684,6.5206068,Fleur Du Lac Hotel Morges,46.516536532111736,6.508905381556182,French Restaurant
977,Lonay,46.5265684,6.5206068,"Restaurant indien de Beausobre, Le Chandigarh Tandoori",46.51664605516026,6.499078273773193,Indian Restaurant
978,Lonay,46.5265684,6.5206068,Pour Vos Beaux Yeux,46.524725700722534,6.521099805370743,Bakery
979,Lonay,46.5265684,6.5206068,Speedy Gonzales,46.52694523940507,6.529251528354015,French Restaurant
980,Lonay,46.5265684,6.5206068,Café Des Amis,46.522048893088005,6.537936900967209,Restaurant
981,Lonay,46.5265684,6.5206068,Max Poulet,46.53099193902322,6.541021367555786,Food Truck
982,Lonay,46.5265684,6.5206068,Sushi Haiku,46.51528756947956,6.537074446678162,Japanese Restaurant
983,Lonay,46.5265684,6.5206068,Auberge Communale d'Echandens,46.534313816749155,6.541305796109732,Swiss Restaurant
984,Lonay,46.5265684,6.5206068,Buvette de l'Oued,46.510584465662944,6.532091539304295,Snack Place
985,Longirod,46.4943826,6.2581282,les 3 sapins,46.494504,6.258634,Diner
986,Longirod,46.4943826,6.2581282,Aux Trois Sapins,46.49449920654297,6.258780479431152,Café
987,Longirod,46.4943826,6.2581282,Hôtel de Commune,46.489378,6.248006,Swiss Restaurant
988,Lovatens,46.6918052,6.8641889,restaurant l'étoile Prévonloup,46.69926948722907,6.882796495875696,Diner
989,Lucens,46.708447,6.8389766,Hotel De La Gare,46.70760769199956,6.841660642384108,Swiss Restaurant
990,Lucens,46.708447,6.8389766,Café du Poids,46.708580017089844,6.839466571807861,Pizza Place
991,Lucens,46.708447,6.8389766,Vesuvio Pizza,46.709336,6.837989,Pizza Place
992,Lucens,46.708447,6.8389766,La Sarrasine - Le Sarrasin,46.70914117,6.83948663,Bakery
993,Lucens,46.708447,6.8389766,Restaurant A La Ferme,46.72547,6.842588,Swiss Restaurant
994,Luins,46.442819,6.271154,Au Coeur de la Côte,46.4475247,6.2797391,Swiss Restaurant
995,Luins,46.442819,6.271154,Auberge Communale de Luins,46.4439415178676,6.272478716602336,Swiss Restaurant
996,Luins,46.442819,6.271154,Café Du Raisin,46.44105798997391,6.249657752120604,Diner
997,Luins,46.442819,6.271154,Le  14,46.424859,6.272715,Steakhouse
998,Luins,46.442819,6.271154,De l'Union,46.453666,6.29007,Swiss Restaurant
999,Luins,46.442819,6.271154,Margaux Restaurant,46.4406941768731,6.248224340201901,Restaurant
1000,Luins,46.442819,6.271154,Ecu Vaudois,46.44063659662596,6.247666566587601,Swiss Restaurant
1001,Lully,46.5052587,6.4647302,Charme Thaï,46.517280987908514,6.45746648311615,Asian Restaurant
1002,Lully,46.5052587,6.4647302,Restaurant du Tennis Club,46.504538,6.490131,French Restaurant
1003,Lully,46.5052587,6.4647302,Frank Pizza,46.4992258015667,6.479440460153982,Pizza Place
1004,Lully,46.5052587,6.4647302,Le Molliau's,46.50190134854045,6.481701544459988,French Restaurant
1005,Lully,46.5052587,6.4647302,Locanda Bar Restaurant,46.50738293717159,6.48547680144765,Swiss Restaurant
1006,Lussery-Villars,46.6309961,6.5251994,Auberge Communale De Lussery Villars,46.63021214987025,6.524673273333191,Restaurant
1007,Lussery-Villars,46.6309961,6.5251994,Restaurant la Croix-Blanche,46.630228,6.524643,Restaurant
1008,Lussy-sur-Morges,46.5028627,6.4508849,Charme Thaï,46.517280987908514,6.45746648311615,Asian Restaurant
1009,Lussy-sur-Morges,46.5028627,6.4508849,P'tit Pressoire,46.50283,6.4503193,Restaurant
1010,Lussy-sur-Morges,46.5028627,6.4508849,Paindino,46.518518,6.45658,Bakery
1011,Lussy-sur-Morges,46.5028627,6.4508849,La Lec Restaurant,46.489011,6.465973,Bistro
1012,Lutry,46.5032766,6.6867879,Non-Stop,46.50267085246779,6.685645719171916,Burger Joint
1013,Lutry,46.5032766,6.6867879,Café de la Poste,46.50182491283735,6.6861092096780395,Seafood Restaurant
1014,Lutry,46.5032766,6.6867879,La Barca,46.501886869323464,6.685100923075511,Restaurant
1015,Lutry,46.5032766,6.6867879,La Terrasse,46.503857106544416,6.678535406996833,Restaurant
1016,Lutry,46.5032766,6.6867879,La Buvette de la Plage,46.50005581322846,6.6922816198972965,BBQ Joint
1017,Lutry,46.5032766,6.6867879,Restaurant du Léman,46.502315054143686,6.6847043223177165,Latin American Restaurant
1018,Lutry,46.5032766,6.6867879,Cantinetta Meal,46.50380804755935,6.679889142797676,Italian Restaurant
1019,Lutry,46.5032766,6.6867879,Vincent,46.502376556396484,6.684785842895508,Diner
1020,Lutry,46.5032766,6.6867879,Restaurant du Port de Pully,46.50581367817778,6.662646588672892,Swiss Restaurant
1021,Lutry,46.5032766,6.6867879,Auberge de Lavaux,46.51360545416649,6.679964796564932,French Restaurant
1022,Lutry,46.5032766,6.6867879,La Fontaine Restaurant Pizzeria,46.50648586053655,6.671788276532695,Pizza Place
1023,Lutry,46.5032766,6.6867879,La Croix,46.51641076530876,6.702722828984778,Italian Restaurant
1024,Lutry,46.5032766,6.6867879,Restaurant Le Belmont,46.520217130498445,6.678104208593183,French Restaurant
1025,Lutry,46.5032766,6.6867879,Kurry Masala,46.51059071904452,6.663216474019285,Indian Restaurant
1026,Lutry,46.5032766,6.6867879,Hôtel-Restaurant du Château de Paudex,46.507439886912486,6.671805786320834,Swiss Restaurant
1027,Lutry,46.5032766,6.6867879,Burger King,46.504978326596664,6.709734320447125,Fast Food Restaurant
1028,Lutry,46.5032766,6.6867879,Café de la Tour,46.50470163265307,6.685045918367347,Restaurant
1029,Lutry,46.5032766,6.6867879,Restaurant de la Tour Lutry,46.503024,6.683544,Restaurant
1030,Lutry,46.5032766,6.6867879,Socar/Migrolino,46.50638258688129,6.673643574883136,Bakery
1031,Lutry,46.5032766,6.6867879,Café de Paudex,46.50589214230895,6.672533209145256,Restaurant
1032,Lutry,46.5032766,6.6867879,Patisserie de Paudex,46.5074692006933,6.671813500849264,Bakery
1033,Lutry,46.5032766,6.6867879,Hokaido restaurant,46.50744225958546,6.671446991604961,Asian Restaurant
1034,Lutry,46.5032766,6.6867879,Buffet de la Gare,46.512962,6.6777175341944,French Restaurant
1035,Lutry,46.5032766,6.6867879,Fleur de Pains,46.50678852474843,6.6671584084153,Bakery
1036,Lutry,46.5032766,6.6867879,Passaggio Restaurant,46.50473,6.709608,Restaurant
1037,Lutry,46.5032766,6.6867879,Sucré Salé,46.50953376601276,6.662537099300479,Sandwich Place
1038,Marchissy,46.4880203,6.2468313,Hôtel de Commune,46.489378,6.248006,Swiss Restaurant
1039,Marchissy,46.4880203,6.2468313,les 3 sapins,46.494504,6.258634,Diner
1040,Marchissy,46.4880203,6.2468313,Aux Trois Sapins,46.49449920654297,6.258780479431152,Café
1041,Marchissy,46.4880203,6.2468313,"Auberge La Charrue, Le Vaud",46.47764,6.2356477,Italian Restaurant
1042,Mathod,46.7667908,6.5647296,Le Bras D'Or,46.767382,6.565919,Brazilian Restaurant
1043,Mathod,46.7667908,6.5647296,Bouba Douceurs,46.76606642840999,6.565015101292321,Bakery
1044,Mathod,46.7667908,6.5647296,Girard self-service,46.765723,6.564375,Swiss Restaurant
1045,Mathod,46.7667908,6.5647296,Boucherie Marendaz,46.782651,6.572682,BBQ Joint
1046,Mathod,46.7667908,6.5647296,"Chez Ambre, Lady et GD",46.78358,6.570582,Bistro
1047,Mauborget,46.8558706,6.6146584,Paral'Aile,46.854736328125,6.612221717834473,Swiss Restaurant
1048,Mauborget,46.8558706,6.6146584,"Villars-Burquin, Horst House",46.847583,6.62052,BBQ Joint
1049,Mauraz,46.6054096,6.4227461,Yves Hohl Confiseur,46.620392742767926,6.414171666146733,Bakery
1050,Mauraz,46.6054096,6.4227461,Aux 2 Sapins,46.607715,6.405749,French Restaurant
1051,Mauraz,46.6054096,6.4227461,Buvette de chatel,46.618259,6.413437,Restaurant
1052,Mauraz,46.6054096,6.4227461,Le Grutli,46.61997,6.413836,Restaurant
1053,Mex,46.5779644,6.5532248,Le Contemporain,46.566576,6.55894,Italian Restaurant
1054,Mex,46.5779644,6.5532248,Relais fleuri,46.56594337083762,6.558949178748407,French Restaurant
1055,Mex,46.5779644,6.5532248,Coin Pause Kindermilchschnitte ONLY,46.56529998779297,6.5519514083862305,Food Court
1056,Mex,46.5779644,6.5532248,Restaurant Le Loup De Mer,46.5788573165517,6.57249652798141,Diner
1057,Mex,46.5779644,6.5532248,Boulangerie - Épicerie Chez Fred,46.59352,6.56613,Bakery
1058,Mies,46.3060321,6.1723029,Buvette de la Plage,46.304653318332484,6.181332868183567,French Restaurant
1059,Mies,46.3060321,6.1723029,Guillaume Bichet,46.315983,6.1928225,Bakery
1060,Mies,46.3060321,6.1723029,Vieux Port,46.288901,6.165435,Restaurant
1061,Mies,46.3060321,6.1723029,Motel le Leman,46.317271,6.174019,Pizza Place
1062,Mies,46.3060321,6.1723029,Restaurant La Couronne,46.30583282691043,6.172379082826407,Swiss Restaurant
1063,Mies,46.3060321,6.1723029,Grand Montfleury,46.292185744424664,6.1640032596073615,Restaurant
1064,Mies,46.3060321,6.1723029,Pizzeria Le Leman,46.317211,6.174094,Italian Restaurant
1065,Mies,46.3060321,6.1723029,Restaurant Club Nautique de Versoix,46.28900178104248,6.170574449698841,French Restaurant
1066,Mies,46.3060321,6.1723029,Hostellerie Guillaume Tell,46.32314991001408,6.1739582156437285,Swiss Restaurant
1067,Mies,46.3060321,6.1723029,Confiserie de la Fontaine,46.31610974820411,6.1934206448382625,Bakery
1068,Missy,46.8798752,6.9698165,Restaurant Du Grütli,46.887405,6.9826894,Swiss Restaurant
1069,Missy,46.8798752,6.9698165,Restaurant Equinoxe,46.889007568359375,6.981496334075928,Swiss Restaurant
1070,Moiry,46.6485694,6.4552312,Café-Restaurant de l'Etoile,46.64816619284423,6.452955069687436,Diner
1071,Montagny-près-Yverdon,46.7894905,6.610159330323476,Bistrot des Uttins,46.7852783203125,6.627770662307739,Diner
1072,Montagny-près-Yverdon,46.7894905,6.610159330323476,McDonald's,46.788396599867475,6.622399095770277,Fast Food Restaurant
1073,Montagny-près-Yverdon,46.7894905,6.610159330323476,Pizzeria l'Expo,46.78851144000239,6.621847355477455,Pizza Place
1074,Montagny-près-Yverdon,46.7894905,6.610159330323476,Ackermann,46.79840633015183,6.6281816324030665,Bakery
1075,Montanaire,46.6941453,6.760946481366604,L'Ecusson Vaudois,46.70334603,6.75603369,Italian Restaurant
1076,Montanaire,46.6941453,6.760946481366604,L'Arc-en-ciel,46.6887821,6.7366592,Food
1077,Montcherand,46.7330803,6.5102099,Restaurant La Charrue,46.731624,6.525993,Restaurant
1078,Montcherand,46.7330803,6.5102099,Le Normand,46.719919,6.507214,Diner
1079,Montcherand,46.7330803,6.5102099,Suchet,46.74087,6.528375,Diner
1080,Montcherand,46.7330803,6.5102099,Le City,46.72867989250706,6.532353590147223,Café
1081,Montcherand,46.7330803,6.5102099,Khaow Hom Thai,46.72525029392391,6.5312366441307,Thai Restaurant
1082,Montcherand,46.7330803,6.5102099,Guign’art,46.725679,6.532154,Bakery
1083,Montcherand,46.7330803,6.5102099,Restaurant Grivet,46.724178,6.532123,Restaurant
1084,Montherod,46.4998683,6.367545,Auberge Communale De Montherod,46.498895253088996,6.3664952201242855,Pizza Place
1085,Montherod,46.4998683,6.367545,La Toscane,46.5074,6.387108,Restaurant
1086,Montherod,46.4998683,6.367545,L'Union,46.507674,6.387521,Café
1087,Montherod,46.4998683,6.367545,Le Tavernier,46.495621,6.391621,Tapas Restaurant
1088,Montherod,46.4998683,6.367545,Hôtel Café du Commerce,46.49486602279323,6.391736291630966,French Restaurant
1089,Montherod,46.4998683,6.367545,Tea Room De La Couronne,46.494905,6.392143,Café
1090,Montilliez,46.64512105,6.683500411997131,Les Cernis,46.64038848876953,6.661989688873291,Diner
1091,Montilliez,46.64512105,6.683500411997131,La Croix-Blanche Café restaurant,46.62827076581513,6.68267548084259,Swiss Restaurant
1092,Montilliez,46.64512105,6.683500411997131,Café-Restaurant L'Union,46.627471,6.684141,Modern European Restaurant
1093,Mont-sur-Rolle,46.470957,6.3365929,Il Pulcinella,46.46288873759203,6.34647908854874,Pizza Place
1094,Mont-sur-Rolle,46.470957,6.3365929,Restaurant Le Casino,46.455211,6.337064,French Restaurant
1095,Mont-sur-Rolle,46.470957,6.3365929,Blackbird House,46.456519,6.336986,Gastropub
1096,Mont-sur-Rolle,46.470957,6.3365929,l'arantele,46.45937500003486,6.3401650007867385,Café
1097,Mont-sur-Rolle,46.470957,6.3365929,Café-Restaurant du Port,46.455547,6.337116,Seafood Restaurant
1098,Mont-sur-Rolle,46.470957,6.3365929,Tai Pan,46.45809014257826,6.331266062488769,Thai Restaurant
1099,Mont-sur-Rolle,46.470957,6.3365929,le Cap Breton Crêperie,46.456344947218895,6.3366288,Seafood Restaurant
1100,Mont-sur-Rolle,46.470957,6.3365929,Ristorante Vesuvio,46.45915321806658,6.339835464636156,Italian Restaurant
1101,Mont-sur-Rolle,46.470957,6.3365929,Le Rosey Cafe,46.45916266781122,6.327117560855392,Café
1102,Mont-sur-Rolle,46.470957,6.3365929,Le Rosey Dining Room,46.459123614802486,6.326542617716494,Food
1103,Mont-sur-Rolle,46.470957,6.3365929,Terrasse du Lac - Il Pulcinella,46.45619013598648,6.338210105895996,Pizza Place
1104,Montpreveyres,46.581339,6.740799,Le Raisin,46.57297973686055,6.75190913278751,Swiss Restaurant
1105,Montpreveyres,46.581339,6.740799,Les Balances Restaurant-Pizzeria,46.575803187847605,6.735777854919434,Swiss Restaurant
1106,Montpreveyres,46.581339,6.740799,La Place Du Village,46.573511,6.752829,Café
1107,Montpreveyres,46.581339,6.740799,Café-Restaurant Le Raisin Sheqiri & Cie,46.572352,6.752784,Restaurant
1108,Montreux,46.4310831,6.9129921,Restaurant le Museum,46.4340400918754,6.913670888712654,Swiss Restaurant
1109,Montreux,46.4310831,6.9129921,LA BRASSERIE,46.43038633873535,6.912169930546499,Restaurant
1110,Montreux,46.4310831,6.9129921,La Rouvenaz,46.43342562311741,6.910120559856287,Pizza Place
1111,Montreux,46.4310831,6.9129921,Tea Room De La Baye,46.43391894774268,6.916380410097474,Café
1112,Montreux,46.4310831,6.9129921,Caveau des Vignerons Montreux,46.43355884386902,6.913336268589795,Swiss Restaurant
1113,Montreux,46.4310831,6.9129921,Le Palais Oriental,46.43077989923398,6.909015777654318,Middle Eastern Restaurant
1114,Montreux,46.4310831,6.9129921,Dolce,46.43129842409903,6.910579204376947,Italian Restaurant
1115,Montreux,46.4310831,6.9129921,La Terrasse by Rouvenaz,46.433042553715836,6.9097369260485,Café
1116,Montreux,46.4310831,6.9129921,Molino,46.43158947078926,6.909160680612608,Italian Restaurant
1117,Montreux,46.4310831,6.9129921,Huit Sushi - Restaurant Japonais,46.430142116424754,6.914321617370893,Japanese Restaurant
1118,Montreux,46.4310831,6.9129921,Barrel Oak,46.43499352954921,6.909977557819091,Irish Pub
1119,Montreux,46.4310831,6.9129921,Chez-Gaston,46.43039963903426,6.9095580275153825,Restaurant
1120,Montreux,46.4310831,6.9129921,Il Brigantino,46.43806598800369,6.908522392161039,Italian Restaurant
1121,Montreux,46.4310831,6.9129921,Rando Burger,46.432167,6.911207,Burger Joint
1122,Montreux,46.4310831,6.9129921,Montreux Jazz Cafe,46.438418622257934,6.90666805545473,Café
1123,Montreux,46.4310831,6.9129921,MP BAR & GRIL,46.438226,6.906857,American Restaurant
1124,Montreux,46.4310831,6.9129921,Au Parc,46.43354,6.910237,Italian Restaurant
1125,Montreux,46.4310831,6.9129921,Le Basilic,46.430721782047264,6.910009370969273,Chinese Restaurant
1126,Montreux,46.4310831,6.9129921,Restaurant 45,46.43578103389553,6.909518242568404,French Restaurant
1127,Montreux,46.4310831,6.9129921,Fai Wong,46.437244876760666,6.9093553534805325,Asian Restaurant
1128,Montreux,46.4310831,6.9129921,Beijing Town,46.4309530047488,6.910910711639869,Chinese Restaurant
1129,Montreux,46.4310831,6.9129921,Terrasse du Petit Palais,46.43754721287341,6.907029017932604,Mediterranean Restaurant
1130,Montreux,46.4310831,6.9129921,Mai Thai,46.44043745819854,6.898360863608306,Thai Restaurant
1131,Montreux,46.4310831,6.9129921,café très,46.433694,6.910763,Restaurant
1132,Montreux,46.4310831,6.9129921,Lucien Moutarlier,46.434024335470355,6.909887337174583,French Restaurant
1133,Montreux,46.4310831,6.9129921,Au Fil de l'Eau,46.439748,6.893158,French Restaurant
1134,Montreux,46.4310831,6.9129921,Le Caux-Palace,46.431987842787954,6.937492926149422,French Restaurant
1135,Montreux,46.4310831,6.9129921,c'chocolat,46.435347,6.909668,Café
1136,Montreux,46.4310831,6.9129921,Le Métropole,46.43458205607349,6.909604014017128,Pizza Place
1137,Montreux,46.4310831,6.9129921,Le Rialto,46.442256169507516,6.895769157063568,Pizza Place
1138,Montreux,46.4310831,6.9129921,McDonald's,46.43139583916784,6.909100763765916,Fast Food Restaurant
1139,Montreux,46.4310831,6.9129921,Emperor Restaurant,46.43136986305847,6.910919997046184,Chinese Restaurant
1140,Montreux,46.4310831,6.9129921,Mae Nam Thai,46.4318648502309,6.912511754436973,Thai Restaurant
1141,Montreux,46.4310831,6.9129921,Brasserie Bavaria,46.429937667587616,6.91322812127671,German Restaurant
1142,Montreux,46.4310831,6.9129921,Les 4 Saisons,46.43172531235332,6.912649061487024,French Restaurant
1143,Montreux,46.4310831,6.9129921,Le Saxo,46.42972551453293,6.911124332781932,Restaurant
1144,Montreux,46.4310831,6.9129921,Fuji,46.435443048806206,6.9095447559096685,Asian Restaurant
1145,Montreux,46.4310831,6.9129921,Safran Restaurant,46.436603977279276,6.908199523805323,Swiss Restaurant
1146,Montreux,46.4310831,6.9129921,Fleur de Pain,46.435786485672,6.91019536927342,Breakfast Spot
1147,Montreux,46.4310831,6.9129921,Le Contretemps,46.42617,6.922667,French Restaurant
1148,Montreux,46.4310831,6.9129921,Snack Box Kebab,46.43241433036155,6.925283169133803,Fast Food Restaurant
1149,Montreux,46.4310831,6.9129921,Holy Cow! @ Montreux Jazz Festival,46.438085,6.905427,Burger Joint
1150,Montreux,46.4310831,6.9129921,Hotel Des Alpes,46.43295088198944,6.925770526493929,Restaurant
1151,Montreux,46.4310831,6.9129921,Le Pavois,46.42314944670452,6.925306033517814,Restaurant
1152,Montricher,46.6001762,6.375822,Restaurant Le Casino,46.603138844265736,6.395387066976841,Swiss Restaurant
1153,Morges,46.5093268,6.498317,Fornerod,46.50902588666108,6.498242490726716,Café
1154,Morges,46.5093268,6.498317,Pepper Jack,46.51006146989903,6.499375431008734,Burger Joint
1155,Morges,46.5093268,6.498317,Restaurant Mont-Blanc au Lac,46.5078551215612,6.498967502084017,Swiss Restaurant
1156,Morges,46.5093268,6.498317,Restaurant du Tennis Club,46.504538,6.490131,French Restaurant
1157,Morges,46.5093268,6.498317,Le Petit Manoir,46.507134,6.492935,French Restaurant
1158,Morges,46.5093268,6.498317,Le Casino,46.50853183331115,6.500123763081014,French Restaurant
1159,Morges,46.5093268,6.498317,Fleur Du Lac Hotel Morges,46.516536532111736,6.508905381556182,French Restaurant
1160,Morges,46.5093268,6.498317,"Restaurant indien de Beausobre, Le Chandigarh Tandoori",46.51664605516026,6.499078273773193,Indian Restaurant
1161,Morges,46.5093268,6.498317,Hotel de Savoie Restaurant De l'Union,46.510272666555345,6.499662512481616,Diner
1162,Morges,46.5093268,6.498317,Metropolis,46.50977530701766,6.499827175971242,French Restaurant
1163,Morges,46.5093268,6.498317,McDonald's,46.51089440776867,6.493998169898986,Fast Food Restaurant
1164,Morges,46.5093268,6.498317,Fleur de Pains,46.50836068354155,6.498382503100059,Bakery
1165,Morges,46.5093268,6.498317,Le Pavois,46.50774900594142,6.498839923318796,French Restaurant
1166,Morges,46.5093268,6.498317,Cafe Le Monaco,46.509745717048645,6.498965620994568,Café
1167,Morges,46.5093268,6.498317,kikuzen sushi,46.50887263475858,6.496023681182419,Sushi Restaurant
1168,Morges,46.5093268,6.498317,Sushi Zen,46.50826283762094,6.498271363175764,Asian Restaurant
1169,Morges,46.5093268,6.498317,Rong Town,46.508057,6.497042,Chinese Restaurant
1170,Morges,46.5093268,6.498317,Planet's Sandwich,46.510067,6.497293,Sandwich Place
1171,Morges,46.5093268,6.498317,Maier,46.5084203,6.498718857765198,Café
1172,Morges,46.5093268,6.498317,Max Poulet,46.509397375490416,6.49864941333453,Food Truck
1173,Morges,46.5093268,6.498317,Le Fukuoka,46.507615,6.497347,Japanese Restaurant
1174,Morges,46.5093268,6.498317,Fu-Yiu,46.51172714528635,6.499954296961618,Chinese Restaurant
1175,Morges,46.5093268,6.498317,Restaurant du Club Nautique,46.50584411621094,6.497555255889893,Seafood Restaurant
1176,Morges,46.5093268,6.498317,le Moulin,46.512355663669226,6.492626251463396,Pizza Place
1177,Morges,46.5093268,6.498317,Locanda Bar Restaurant,46.50738293717159,6.48547680144765,Swiss Restaurant
1178,Morges,46.5093268,6.498317,Le Molliau's,46.50190134854045,6.481701544459988,French Restaurant
1179,Morges,46.5093268,6.498317,Frank Pizza,46.4992258015667,6.479440460153982,Pizza Place
1180,Morrens,46.5904805,6.6267885,Boulangerie Locatelli,46.59016109235729,6.642980017018587,Bakery
